2018/12/26 09:45:01,15,47,1010
2018/12/26 09:50:01,14,47,1010
2018/12/26 09:55:01,14,47,1010
2018/12/26 10:00:02,14,47,1010
2018/12/26 10:05:01,14,47,1010
2018/12/26 10:10:01,14,47,1010
2018/12/26 10:15:01,14,47,1010
2018/12/26 10:20:01,14,47,1009
2018/12/26 10:25:02,14,47,1009
2018/12/26 10:30:01,14,47,1009
2018/12/26 10:35:01,14,47,1009
2018/12/26 10:40:01,14,47,1009
2018/12/26 10:45:01,14,47,1009
2018/12/26 10:50:02,14,47,1009
2018/12/26 10:55:01,14,46,1009
2018/12/26 11:00:01,14,46,1009
2018/12/26 11:05:01,14,46,1008
2018/12/26 11:10:01,14,46,1008
2018/12/26 11:15:01,14,45,1008
2018/12/26 11:20:01,14,45,1008
2018/12/26 11:25:01,14,45,1008
2018/12/26 11:30:01,14,45,1008
2018/12/26 11:35:01,14,45,1008
2018/12/26 11:40:01,14,45,1007
2018/12/26 11:45:02,14,45,1007
2018/12/26 11:50:01,14,45,1007
2018/12/26 11:55:01,14,45,1007
2018/12/26 12:00:01,14,44,1007
2018/12/26 12:05:01,14,44,1007
2018/12/26 12:10:02,14,44,1007
2018/12/26 12:15:01,14,44,1007
2018/12/26 12:20:01,14,43,1006
2018/12/26 12:25:01,14,43,1006
2018/12/26 12:30:01,14,43,1006
2018/12/26 12:35:02,14,43,1006
2018/12/26 12:40:01,14,43,1006
2018/12/26 12:45:01,14,43,1006
2018/12/26 12:50:01,14,43,1006
2018/12/26 12:55:01,14,42,1006
2018/12/26 13:00:01,14,42,1006
2018/12/26 13:05:02,14,42,1006
2018/12/26 13:10:01,14,42,1006
2018/12/26 13:15:01,14,42,1006
2018/12/26 13:20:01,14,42,1006
2018/12/26 13:25:01,14,42,1006
2018/12/26 13:30:01,14,42,1006
2018/12/26 13:35:01,14,42,1006
2018/12/26 13:40:01,14,41,1006
2018/12/26 13:45:01,14,41,1005
2018/12/26 13:50:01,14,41,1006
2018/12/26 13:55:02,14,41,1006
2018/12/26 14:00:01,14,41,1006
2018/12/26 14:05:01,14,41,1006
2018/12/26 14:10:01,15,41,1006
2018/12/26 14:15:01,15,41,1005
2018/12/26 14:20:02,15,41,1005
2018/12/26 14:25:01,15,41,1005
2018/12/26 14:30:01,15,41,1006
2018/12/26 14:35:01,15,41,1006
2018/12/26 14:40:01,15,41,1006
2018/12/26 14:45:02,15,41,1006
2018/12/26 14:50:01,15,41,1006
2018/12/26 14:55:01,15,41,1006
2018/12/26 15:00:01,15,41,1007
2018/12/26 15:05:01,15,40,1007
2018/12/26 15:10:02,15,40,1007
2018/12/26 15:15:01,15,40,1007
2018/12/26 15:20:01,15,40,1007
2018/12/26 15:25:01,15,40,1007
2018/12/26 15:30:01,15,40,1007
2018/12/26 15:35:01,15,40,1007
2018/12/26 15:40:01,15,40,1007
2018/12/26 15:45:01,15,40,1007
2018/12/26 15:50:01,14,41,1007
2018/12/26 15:55:01,14,41,1007
2018/12/26 16:00:01,14,41,1007
2018/12/26 16:05:02,14,41,1007
2018/12/26 16:10:01,14,41,1007
2018/12/26 16:15:01,14,41,1007
2018/12/26 16:20:01,14,41,1007
2018/12/26 16:25:01,14,41,1007
2018/12/26 16:30:02,14,40,1007
2018/12/26 16:35:01,14,41,1007
2018/12/26 16:40:01,14,41,1006
2018/12/26 16:45:01,14,41,1006
2018/12/26 16:50:01,14,41,1007
2018/12/26 16:55:02,14,41,1007
2018/12/26 17:00:01,14,41,1007
2018/12/26 17:05:01,14,41,1007
2018/12/26 17:10:01,14,41,1007
2018/12/26 17:15:01,14,41,1007
2018/12/26 17:20:02,14,41,1007
2018/12/26 17:25:01,14,41,1007
2018/12/26 17:30:01,14,41,1007
2018/12/26 17:35:01,14,41,1007
2018/12/26 17:40:01,14,41,1007
2018/12/26 17:45:02,14,41,1007
2018/12/26 17:50:01,13,41,1007
2018/12/26 17:55:01,13,41,1007
2018/12/26 18:00:01,13,41,1007
2018/12/26 18:05:01,13,41,1007
2018/12/26 18:10:02,13,41,1007
2018/12/26 18:15:01,13,41,1007
2018/12/26 18:20:01,13,41,1007
2018/12/26 18:25:01,13,41,1007
2018/12/26 18:30:01,13,41,1007
2018/12/26 18:35:01,13,41,1007
2018/12/26 18:40:01,13,41,1007
2018/12/26 18:45:01,13,41,1007
2018/12/26 18:50:01,13,41,1007
2018/12/26 18:55:01,13,41,1007
2018/12/26 19:00:01,13,42,1007
2018/12/26 19:05:02,13,42,1007
2018/12/26 19:10:01,13,42,1007
2018/12/26 19:15:01,13,42,1007
2018/12/26 19:20:01,13,42,1007
2018/12/26 19:25:01,13,42,1007
2018/12/26 19:30:02,13,42,1007
2018/12/26 19:35:01,13,42,1007
2018/12/26 19:40:01,13,42,1007
2018/12/26 19:45:01,13,42,1006
2018/12/26 19:50:01,13,42,1007
2018/12/26 19:55:02,13,42,1006
2018/12/26 20:00:01,13,42,1006
2018/12/26 20:05:01,13,42,1006
2018/12/26 20:10:01,13,42,1006
2018/12/26 20:15:01,13,42,1006
2018/12/26 20:20:02,13,42,1007
2018/12/26 20:25:01,13,42,1007
2018/12/26 20:30:01,13,42,1007
2018/12/26 20:35:01,13,42,1007
2018/12/26 20:40:01,13,42,1007
2018/12/26 20:45:01,13,42,1007
2018/12/26 20:50:01,13,42,1007
2018/12/26 20:55:01,13,42,1007
2018/12/26 21:00:01,13,42,1007
2018/12/26 21:05:01,13,42,1007
2018/12/26 21:10:01,13,42,1007
2018/12/26 21:15:02,13,42,1006
2018/12/26 21:20:01,13,42,1007
2018/12/26 21:25:01,13,42,1007
2018/12/26 21:30:01,13,42,1007
2018/12/26 21:35:01,13,42,1007
2018/12/26 21:40:02,13,42,1007
2018/12/26 21:45:01,13,42,1006
2018/12/26 21:50:01,13,42,1007
2018/12/26 21:55:01,13,42,1006
2018/12/26 22:00:01,13,42,1007
2018/12/26 22:05:01,13,42,1007
2018/12/26 22:10:01,13,42,1007
2018/12/26 22:15:01,13,42,1006
2018/12/26 22:20:01,13,42,1006
2018/12/26 22:25:01,13,42,1006
2018/12/26 22:30:02,13,42,1006
2018/12/26 22:35:01,13,42,1006
2018/12/26 22:40:01,13,42,1005
2018/12/26 22:45:01,13,42,1005
2018/12/26 22:50:01,13,42,1005
2018/12/26 22:55:01,13,42,1005
2018/12/26 23:00:02,13,43,1005
2018/12/26 23:05:01,13,43,1005
2018/12/26 23:10:01,13,43,1005
2018/12/26 23:15:01,13,46,1005
2018/12/26 23:20:01,13,47,1005
2018/12/26 23:25:02,13,47,1005
2018/12/26 23:30:01,13,47,1004
2018/12/26 23:35:01,13,50,1004
2018/12/26 23:40:01,14,54,1004
2018/12/26 23:45:01,14,53,1004
2018/12/26 23:50:02,14,55,1004
2018/12/26 23:55:01,14,55,1004
2018/12/27 00:00:01,14,56,1004
2018/12/27 00:05:01,14,57,1004
2018/12/27 00:10:01,14,58,1004
2018/12/27 00:15:01,14,58,1004
2018/12/27 00:20:01,14,58,1004
2018/12/27 00:25:01,14,58,1004
2018/12/27 00:30:01,14,58,1004
2018/12/27 00:35:01,14,59,1004
2018/12/27 00:40:01,14,59,1004
2018/12/27 00:45:02,14,59,1004
2018/12/27 00:50:01,14,60,1004
2018/12/27 00:55:01,14,59,1004
2018/12/27 01:00:01,14,58,1004
2018/12/27 01:05:01,14,58,1004
2018/12/27 01:10:02,14,57,1004
2018/12/27 01:15:01,14,58,1004
2018/12/27 01:20:01,14,59,1004
2018/12/27 01:25:01,14,59,1004
2018/12/27 01:30:01,14,59,1004
2018/12/27 01:35:02,14,60,1004
2018/12/27 01:40:01,14,60,1004
2018/12/27 01:45:01,14,60,1004
2018/12/27 01:50:01,14,60,1004
2018/12/27 01:55:01,14,59,1004
2018/12/27 02:00:02,14,59,1004
2018/12/27 02:05:01,14,59,1004
2018/12/27 02:10:01,14,60,1004
2018/12/27 02:15:01,14,61,1004
2018/12/27 02:20:01,14,61,1004
2018/12/27 02:25:01,14,62,1004
2018/12/27 02:30:01,14,62,1004
2018/12/27 02:35:01,14,61,1004
2018/12/27 02:40:01,14,62,1004
2018/12/27 02:45:01,14,61,1004
2018/12/27 02:50:01,14,60,1004
2018/12/27 02:55:02,14,64,1003
2018/12/27 03:00:01,15,61,1003
2018/12/27 03:05:01,17,59,1003
2018/12/27 03:10:01,18,57,1003
2018/12/27 03:15:01,19,54,1003
2018/12/27 03:20:02,19,52,1003
2018/12/27 03:25:01,20,51,1003
2018/12/27 03:30:01,20,50,1003
2018/12/27 03:35:01,21,49,1003
2018/12/27 03:40:01,21,48,1003
2018/12/27 03:45:01,21,48,1003
2018/12/27 03:50:01,21,47,1003
2018/12/27 03:55:01,21,47,1003
2018/12/27 04:00:01,21,47,1003
2018/12/27 04:05:01,21,47,1003
2018/12/27 04:10:01,22,47,1002
2018/12/27 04:15:02,22,46,1002
2018/12/27 04:20:01,22,46,1002
2018/12/27 04:25:01,22,46,1002
2018/12/27 04:30:01,22,48,1002
2018/12/27 04:35:01,22,46,1002
2018/12/27 04:40:02,22,46,1002
2018/12/27 04:45:01,22,45,1002
2018/12/27 04:50:01,22,47,1002
2018/12/27 04:55:01,22,45,1002
2018/12/27 05:00:01,22,45,1002
2018/12/27 05:05:01,22,46,1002
2018/12/27 05:10:01,22,45,1002
2018/12/27 05:15:01,22,45,1002
2018/12/27 05:20:01,22,45,1002
2018/12/27 05:25:01,22,45,1002
2018/12/27 05:30:01,22,44,1002
2018/12/27 05:35:01,23,44,1002
2018/12/27 05:40:01,23,44,1002
2018/12/27 05:45:01,23,44,1002
2018/12/27 05:50:01,23,44,1002
2018/12/27 05:55:01,23,43,1003
2018/12/27 06:00:02,23,43,1002
2018/12/27 06:05:01,23,43,1002
2018/12/27 06:10:01,23,43,1002
2018/12/27 06:15:01,23,43,1002
2018/12/27 06:20:01,23,43,1002
2018/12/27 06:25:01,23,43,1002
2018/12/27 06:30:01,23,43,1002
2018/12/27 06:35:01,23,42,1002
2018/12/27 06:40:02,23,43,1002
2018/12/27 06:45:01,23,42,1003
2018/12/27 06:50:01,23,43,1003
2018/12/27 06:55:01,23,42,1003
2018/12/27 07:00:01,23,42,1003
2018/12/27 07:05:01,23,42,1003
2018/12/27 07:10:01,23,42,1003
2018/12/27 07:15:01,24,42,1003
2018/12/27 07:20:01,23,42,1003
2018/12/27 07:25:01,23,43,1003
2018/12/27 07:30:01,24,43,1003
2018/12/27 07:35:01,24,43,1003
2018/12/27 07:40:01,23,41,1003
2018/12/27 07:45:01,24,40,1003
2018/12/27 07:50:01,23,40,1003
2018/12/27 07:55:01,23,42,1003
2018/12/27 08:00:02,23,42,1003
2018/12/27 08:05:01,23,45,1003
2018/12/27 08:10:01,23,45,1003
2018/12/27 08:15:01,22,45,1003
2018/12/27 08:20:01,21,46,1003
2018/12/27 08:25:02,21,45,1003
2018/12/27 08:30:01,20,45,1003
2018/12/27 08:35:01,20,46,1003
2018/12/27 08:40:01,19,46,1003
2018/12/27 08:45:01,19,45,1003
2018/12/27 08:50:02,19,45,1003
2018/12/27 08:55:01,19,45,1003
2018/12/27 09:00:01,18,45,1003
2018/12/27 09:05:01,18,45,1003
2018/12/27 09:10:01,18,45,1003
2018/12/27 09:15:01,18,45,1003
2018/12/27 09:20:01,17,45,1003
2018/12/27 09:25:01,17,45,1003
2018/12/27 09:30:01,17,45,1003
2018/12/27 09:35:01,17,45,1003
2018/12/27 09:40:01,17,45,1003
2018/12/27 09:45:02,17,45,1003
2018/12/27 09:50:01,16,45,1003
2018/12/27 09:55:01,16,45,1003
2018/12/27 10:00:01,16,45,1003
2018/12/27 10:05:01,16,45,1003
2018/12/27 10:10:02,16,45,1002
2018/12/27 10:15:01,16,45,1002
2018/12/27 10:20:01,16,45,1002
2018/12/27 10:25:01,16,44,1002
2018/12/27 10:30:01,16,44,1002
2018/12/27 10:35:02,16,44,1002
2018/12/27 10:40:01,15,44,1002
2018/12/27 10:45:01,15,44,1002
2018/12/27 10:50:01,15,45,1002
2018/12/27 10:55:01,15,44,1002
2018/12/27 11:00:01,15,44,1001
2018/12/27 11:05:02,15,44,1001
2018/12/27 11:10:01,15,44,1001
2018/12/27 11:15:01,15,44,1001
2018/12/27 11:20:01,15,44,1001
2018/12/27 11:25:01,15,44,1001
2018/12/27 11:30:02,15,44,1001
2018/12/27 11:35:01,15,44,1001
2018/12/27 11:40:01,15,43,1001
2018/12/27 11:45:01,15,43,1001
2018/12/27 11:50:01,15,43,1000
2018/12/27 11:55:02,15,43,1000
2018/12/27 12:00:01,15,43,1000
2018/12/27 12:05:01,15,43,1000
2018/12/27 12:10:01,15,42,1000
2018/12/27 12:15:01,15,42,1000
2018/12/27 12:20:02,16,42,1000
2018/12/27 12:25:01,16,42,1000
2018/12/27 12:30:01,16,41,1000
2018/12/27 12:35:01,16,41,1000
2018/12/27 12:40:01,16,41,1000
2018/12/27 12:45:02,16,41,999
2018/12/27 12:50:01,16,41,999
2018/12/27 12:55:01,16,41,999
2018/12/27 13:00:01,16,40,999
2018/12/27 13:05:01,16,40,999
2018/12/27 13:10:02,16,40,999
2018/12/27 13:15:01,16,40,999
2018/12/27 13:20:01,16,40,999
2018/12/27 13:25:01,16,40,999
2018/12/27 13:30:01,16,40,999
2018/12/27 13:35:01,16,40,999
2018/12/27 13:40:01,16,40,999
2018/12/27 13:45:01,16,40,999
2018/12/27 13:50:01,16,40,999
2018/12/27 13:55:01,16,40,999
2018/12/27 14:00:01,16,40,999
2018/12/27 14:05:02,16,40,999
2018/12/27 14:10:01,16,39,999
2018/12/27 14:15:01,16,39,999
2018/12/27 14:20:01,16,39,999
2018/12/27 14:25:01,16,39,999
2018/12/27 14:30:02,16,39,999
2018/12/27 14:35:01,16,39,999
2018/12/27 14:40:01,16,39,999
2018/12/27 14:45:01,16,39,999
2018/12/27 14:50:01,16,39,999
2018/12/27 14:55:02,16,39,999
2018/12/27 15:00:01,16,39,999
2018/12/27 15:05:01,16,39,999
2018/12/27 15:10:01,16,39,999
2018/12/27 15:15:01,16,39,999
2018/12/27 15:20:02,16,39,999
2018/12/27 15:25:01,16,39,999
2018/12/27 15:30:01,16,39,999
2018/12/27 15:35:01,16,39,999
2018/12/27 15:40:01,16,39,999
2018/12/27 15:45:01,16,39,999
2018/12/27 15:50:01,16,39,999
2018/12/27 15:55:01,16,39,999
2018/12/27 16:00:01,16,39,999
2018/12/27 16:05:01,16,39,999
2018/12/27 16:10:01,16,39,999
2018/12/27 16:15:02,16,39,999
2018/12/27 16:20:01,16,39,999
2018/12/27 16:25:01,16,39,999
2018/12/27 16:30:01,16,39,999
2018/12/27 16:35:01,15,39,999
2018/12/27 16:40:02,15,39,999
2018/12/27 16:45:01,15,39,999
2018/12/27 16:50:01,15,39,999
2018/12/27 16:55:01,15,39,999
2018/12/27 17:00:01,15,39,999
2018/12/27 17:05:02,15,39,999
2018/12/27 17:10:01,15,39,999
2018/12/27 17:15:01,15,39,999
2018/12/27 17:20:01,15,39,999
2018/12/27 17:25:01,15,39,1000
2018/12/27 17:30:02,15,40,1000
2018/12/27 17:35:01,15,39,1000
2018/12/27 17:40:01,15,39,1000
2018/12/27 17:45:01,15,40,1000
2018/12/27 17:50:01,15,40,999
2018/12/27 17:55:01,15,40,1000
2018/12/27 18:00:02,15,40,1000
2018/12/27 18:05:01,15,40,1000
2018/12/27 18:10:01,15,40,999
2018/12/27 18:15:01,15,40,999
2018/12/27 18:20:01,15,40,1000
2018/12/27 18:25:02,15,40,1000
2018/12/27 18:30:01,15,40,1000
2018/12/27 18:35:01,15,40,1000
2018/12/27 18:40:01,15,40,1000
2018/12/27 18:45:01,15,40,1000
2018/12/27 18:50:02,15,40,1000
2018/12/27 18:55:01,15,40,1000
2018/12/27 19:00:01,15,39,1000
2018/12/27 19:05:01,14,39,1000
2018/12/27 19:10:01,14,39,1000
2018/12/27 19:15:01,14,39,1000
2018/12/27 19:20:01,14,39,999
2018/12/27 19:25:01,14,39,999
2018/12/27 19:30:01,14,39,1000
2018/12/27 19:35:01,14,39,999
2018/12/27 19:40:01,14,39,999
2018/12/27 19:45:02,14,38,999
2018/12/27 19:50:01,14,38,999
2018/12/27 19:55:01,14,38,999
2018/12/27 20:00:01,14,38,999
2018/12/27 20:05:01,14,38,999
2018/12/27 20:10:02,14,38,999
2018/12/27 20:15:01,14,38,999
2018/12/27 20:20:01,14,38,999
2018/12/27 20:25:01,14,38,999
2018/12/27 20:30:01,14,38,999
2018/12/27 20:35:01,14,38,999
2018/12/27 20:40:01,14,38,999
2018/12/27 20:45:01,14,38,999
2018/12/27 20:50:01,14,38,999
2018/12/27 20:55:01,14,38,999
2018/12/27 21:00:01,14,38,999
2018/12/27 21:05:02,14,38,999
2018/12/27 21:10:01,14,38,999
2018/12/27 21:15:01,14,38,999
2018/12/27 21:20:01,14,38,999
2018/12/27 21:25:01,14,38,999
2018/12/27 21:30:02,14,38,999
2018/12/27 21:35:01,14,38,999
2018/12/27 21:40:01,14,38,999
2018/12/27 21:45:01,14,38,999
2018/12/27 21:50:01,14,38,999
2018/12/27 21:55:02,14,38,999
2018/12/27 22:00:01,14,38,999
2018/12/27 22:05:01,14,38,999
2018/12/27 22:10:01,14,38,999
2018/12/27 22:15:01,14,38,999
2018/12/27 22:20:02,14,38,999
2018/12/27 22:25:01,14,38,999
2018/12/27 22:30:01,14,38,999
2018/12/27 22:35:01,14,38,999
2018/12/27 22:40:01,14,37,999
2018/12/27 22:45:01,14,37,999
2018/12/27 22:50:02,14,37,999
2018/12/27 22:55:01,14,37,999
2018/12/27 23:00:01,14,38,999
2018/12/27 23:05:01,14,38,999
2018/12/27 23:10:01,13,38,999
2018/12/27 23:15:02,13,38,999
2018/12/27 23:20:01,13,38,999
2018/12/27 23:25:01,13,37,999
2018/12/27 23:30:01,14,38,999
2018/12/27 23:35:01,15,37,999
2018/12/27 23:40:02,17,41,999
2018/12/27 23:45:01,18,39,999
2018/12/27 23:50:01,19,38,999
2018/12/27 23:55:01,20,37,1000
2018/12/28 00:00:01,21,36,999
2018/12/28 00:05:02,21,36,1000
2018/12/28 00:10:01,22,36,1000
2018/12/28 00:15:01,22,37,1000
2018/12/28 00:20:01,23,37,1000
2018/12/28 00:25:01,23,37,1000
2018/12/28 00:30:02,23,37,1000
2018/12/28 00:35:01,23,37,1000
2018/12/28 00:40:01,23,37,1000
2018/12/28 00:45:01,24,37,1000
2018/12/28 00:50:01,24,37,1000
2018/12/28 00:55:01,24,38,1000
2018/12/28 01:00:02,24,38,1000
2018/12/28 01:05:01,24,36,1000
2018/12/28 01:10:01,24,36,1000
2018/12/28 01:15:01,24,37,1000
2018/12/28 01:20:01,24,37,1000
2018/12/28 01:25:02,24,37,1001
2018/12/28 01:30:01,23,38,1001
2018/12/28 01:35:01,24,39,1001
2018/12/28 01:40:01,24,39,1001
2018/12/28 01:45:01,23,40,1001
2018/12/28 01:50:02,23,40,1001
2018/12/28 01:55:01,23,41,1001
2018/12/28 02:00:01,23,41,1001
2018/12/28 02:05:01,23,41,1001
2018/12/28 02:10:01,23,44,1002
2018/12/28 02:15:01,22,45,1002
2018/12/28 02:20:01,22,47,1002
2018/12/28 02:25:01,22,46,1002
2018/12/28 02:30:01,21,47,1002
2018/12/28 02:35:01,21,48,1002
2018/12/28 02:40:01,20,48,1002
2018/12/28 02:45:02,20,49,1002
2018/12/28 02:50:01,20,51,1002
2018/12/28 02:55:01,20,51,1002
2018/12/28 03:00:01,19,52,1002
2018/12/28 03:05:01,19,52,1002
2018/12/28 03:10:02,19,53,1002
2018/12/28 03:15:01,19,53,1002
2018/12/28 03:20:01,19,53,1002
2018/12/28 03:25:01,19,53,1002
2018/12/28 03:30:01,18,55,1002
2018/12/28 03:35:02,18,55,1002
2018/12/28 03:40:01,18,56,1002
2018/12/28 03:45:01,18,55,1002
2018/12/28 03:50:01,18,56,1002
2018/12/28 03:55:01,18,56,1002
2018/12/28 04:00:01,18,57,1002
2018/12/28 04:05:01,17,58,1002
2018/12/28 04:10:01,17,58,1002
2018/12/28 04:15:01,17,59,1002
2018/12/28 04:20:01,17,59,1002
2018/12/28 04:25:02,17,59,1003
2018/12/28 04:30:01,17,59,1003
2018/12/28 04:35:01,17,60,1003
2018/12/28 04:40:01,17,59,1003
2018/12/28 04:45:01,17,60,1003
2018/12/28 04:50:01,16,60,1003
2018/12/28 04:55:02,16,60,1003
2018/12/28 05:00:01,16,60,1003
2018/12/28 05:05:01,16,60,1003
2018/12/28 05:10:01,16,61,1003
2018/12/28 05:15:01,16,61,1003
2018/12/28 05:20:02,16,61,1003
2018/12/28 05:25:01,16,61,1003
2018/12/28 05:30:01,16,62,1004
2018/12/28 05:35:01,16,62,1004
2018/12/28 05:40:01,16,62,1004
2018/12/28 05:45:02,15,62,1004
2018/12/28 05:50:01,15,62,1004
2018/12/28 05:55:01,15,62,1004
2018/12/28 06:00:01,15,62,1004
2018/12/28 06:05:01,15,62,1004
2018/12/28 06:10:02,16,62,1004
2018/12/28 06:15:01,17,60,1004
2018/12/28 06:20:01,19,57,1004
2018/12/28 06:25:01,20,54,1004
2018/12/28 06:30:01,20,53,1004
2018/12/28 06:35:01,21,52,1004
2018/12/28 06:40:01,21,50,1004
2018/12/28 06:45:01,22,50,1005
2018/12/28 06:50:02,22,49,1005
2018/12/28 06:55:01,22,49,1005
2018/12/28 07:00:01,22,48,1005
2018/12/28 07:05:01,22,49,1005
2018/12/28 07:10:01,22,49,1005
2018/12/28 07:15:01,22,49,1005
2018/12/28 07:20:01,22,48,1005
2018/12/28 07:25:01,22,49,1005
2018/12/28 07:30:01,22,49,1005
2018/12/28 07:35:01,22,48,1006
2018/12/28 07:40:02,23,48,1006
2018/12/28 07:45:01,23,47,1006
2018/12/28 07:50:01,22,49,1006
2018/12/28 07:55:01,22,48,1006
2018/12/28 08:00:01,23,48,1006
2018/12/28 08:05:01,23,49,1006
2018/12/28 08:10:02,23,48,1006
2018/12/28 08:15:01,23,48,1006
2018/12/28 08:20:01,23,47,1006
2018/12/28 08:25:01,23,48,1006
2018/12/28 08:30:01,23,46,1006
2018/12/28 08:35:02,22,39,1006
2018/12/28 08:40:01,22,41,1006
2018/12/28 08:45:01,21,42,1006
2018/12/28 08:50:01,21,42,1006
2018/12/28 08:55:01,21,43,1006
2018/12/28 09:00:02,21,45,1006
2018/12/28 09:05:01,21,47,1006
2018/12/28 09:10:01,21,49,1006
2018/12/28 09:15:01,21,48,1006
2018/12/28 09:20:01,21,47,1006
2018/12/28 09:25:02,21,47,1006
2018/12/28 09:30:01,20,48,1006
2018/12/28 09:35:01,20,49,1006
2018/12/28 09:40:01,20,48,1006
2018/12/28 09:45:01,20,48,1006
2018/12/28 09:50:01,20,47,1006
2018/12/28 09:55:01,20,47,1005
2018/12/28 10:00:01,20,47,1005
2018/12/28 10:05:01,19,47,1006
2018/12/28 10:10:01,20,46,1006
2018/12/28 10:15:01,20,46,1006
2018/12/28 10:20:01,20,46,1006
2018/12/28 10:25:01,20,46,1006
2018/12/28 10:30:01,19,46,1006
2018/12/28 10:35:01,19,46,1006
2018/12/28 10:40:01,19,45,1006
2018/12/28 10:45:01,19,45,1006
2018/12/28 10:50:01,19,44,1005
2018/12/28 10:55:01,20,44,1005
2018/12/28 11:00:01,20,43,1005
2018/12/28 11:05:01,20,44,1005
2018/12/28 11:10:02,20,46,1005
2018/12/28 11:15:01,21,46,1005
2018/12/28 11:20:01,21,45,1005
2018/12/28 11:25:01,21,44,1005
2018/12/28 11:30:01,21,43,1005
2018/12/28 11:35:02,21,42,1005
2018/12/28 11:40:01,21,41,1005
2018/12/28 11:45:01,22,40,1005
2018/12/28 11:50:01,22,40,1005
2018/12/28 11:55:01,22,40,1005
2018/12/28 12:00:01,22,39,1004
2018/12/28 12:05:02,22,38,1004
2018/12/28 12:10:01,22,38,1004
2018/12/28 12:15:01,22,38,1004
2018/12/28 12:20:01,22,37,1004
2018/12/28 12:25:01,22,37,1004
2018/12/28 12:30:02,22,37,1004
2018/12/28 12:35:01,22,37,1004
2018/12/28 12:40:01,22,36,1004
2018/12/28 12:45:01,22,36,1004
